Encounter.mediaAsset0,Encounter.mediaAsset1,Encounter.mediaAsset2,Encounter.mediaAsset3,Encounter.mediaAsset4,Encounter.mediaAsset5,Encounter.mediaAsset6,Encounter.mediaAsset7,Encounter.mediaAsset8,Encounter.mediaAsset9,Encounter.locationID,Encounter.verbatimLocality,Encounter.decimalLatitude,Encounter.decimalLongitude,Encounter.year,Encounter.month,Encounter.day,Encounter.hour,Encounter.minutes,Encounter.occurrenceRemarks,Encounter.photographer0.fullName,Encounter.photographer0.affiliation,Encounter.photographer0.emailAddress,Encounter.genus,Encounter.specificEpithet,Encounter.submitterX.affiliation,Encounter.submitterX.emailAddress,Encounter.state,Encounter.mediaAsset0.keywords,Encounter.Keywords0,Encounter.Keywords1,Encounter.mediaAsset1.keywords,Encounter.mediaAsset2.keywords,Encounter.mediaAsset3.keywords,Encounter.mediaAsset4.keywords,Encounter.mediaAsset5.keywords,Encounter.mediaAsset6.keywords,Encounter.mediaAsset7.keywords,Encounter.mediaAsset8.keywords,Encounter.mediaAsset9.keywords,Encounter.measurement0,Encounter.measurement1,Encounter.measurement2,Encounter.distinguishingScar,Encounter.livingStatus,Encounter.lifeStage,Encounter.depth,Encounter.behavior,Encounter.sex,Encounter.individualID,Encounter.identificationRemarks,Encounter.informOtherX.affiliation,Encounter.informOtherX.emailAddress,Encounter.informOtherX.fullName,Encounter.submitterOrganization,TissueSample.sampleID
020315_afternoon_20cmlasers_brian_1_-_00_09_31_250_-_2285_ID323_box3038.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_09_36_750_-_2307_ID334_box3094.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_09_40_750_-_2323_ID334_box3115.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_10_30_750_-_2523_ID380_box3453.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_10_38_00_-_2552_ID383_box3501.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_11_08_250_-_2673_ID388_box3645.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_11_12_00_-_2688_ID391_box3660.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_11_22_250_-_2729_ID393_box3705.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_11_26_750_-_2747_ID396_box3724.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_12_12_500_-_2930_ID409_box3921.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_12_19_750_-_2959_ID415_box3963.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_12_37_500_-_3030_ID431_box4050.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_13_12_500_-_3170_ID448_box4197.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_13_15_250_-_3181_ID453_box4219.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_13_48_00_-_3312_ID473_box4365.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_13_52_500_-_3330_ID473_box4390.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_14_05_750_-_3383_ID488_box4481.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_14_14_750_-_3419_ID496_box4522.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_14_20_250_-_3441_ID499_box4549.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_14_25_500_-_3462_ID501_box4570.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_15_13_500_-_3654_ID521_box4857.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_15_15_500_-_3662_ID531_box4889.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_15_43_250_-_3773_ID551_box5045.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_15_51_00_-_3804_ID557_box5105.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_15_57_500_-_3830_ID567_box5151.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_1_-_00_17_02_500_-_4090_ID591_box5455.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_00_09_500_-_38_ID2_box38.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_00_15_500_-_62_ID3_box64.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_01_00_750_-_243_ID15_box253.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_02_31_750_-_607_ID33_box618.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_02_46_500_-_666_ID38_box679.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_03_07_00_-_748_ID44_box761.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_20cmlasers_brian_2_-_00_03_51_250_-_925_ID58_box947.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_00_33_500_-_134_ID19_box183.jpg,020315_afternoon_25cmlasers_leslie_1_-_00_00_43_250_-_173_ID21_box222.jpg,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_00_55_250_-_221_ID22_box271.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_01_26_00_-_344_ID46_box469.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_02_49_750_-_679_ID138_box1136.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_06_00_-_744_ID162_box1242.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_18_00_-_792_ID173_box1304.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_25_500_-_822_ID184_box1362.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_33_00_-_852_ID186_box1392.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_36_250_-_865_ID189_box1417.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_40_00_-_880_ID189_box1453.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_43_00_-_892_ID193_box1479.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_47_250_-_909_ID196_box1519.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_52_500_-_930_ID196_box1554.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_03_56_750_-_947_ID202_box1577.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_04_02_250_-_969_ID209_box1603.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_04_10_00_-_1000_ID209_box1634.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_04_17_750_-_1031_ID215_box1667.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_04_25_00_-_1060_ID217_box1710.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_04_29_750_-_1079_ID223_box1741.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_1_-_00_04_37_250_-_1109_ID225_box1771.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_00_05_750_-_23_ID3_box41.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_00_09_750_-_39_ID10_box81.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_00_45_250_-_181_ID90_box444.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_00_49_250_-_197_ID90_box470.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_00_00_-_240_ID97_box516.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_04_250_-_257_ID98_box533.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_13_500_-_294_ID101_box578.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_21_250_-_325_ID101_box609.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_23_750_-_335_ID106_box619.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_28_00_-_352_ID108_box644.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_2_-_00_01_31_750_-_367_ID110_box660.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_00_06_500_-_26_ID1_box25.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_00_40_750_-_163_ID32_box245.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_00_45_750_-_183_ID36_box283.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_00_49_00_-_196_ID36_box316.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_00_54_750_-_219_ID63_box370.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_00_58_750_-_235_ID68_box413.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_01_13_500_-_294_ID101_box594.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_01_16_750_-_307_ID110_box649.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_01_18_500_-_314_ID125_box672.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_01_22_500_-_330_ID133_box734.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_01_27_500_-_350_ID152_box782.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_afternoon_25cmlasers_leslie_3_-_00_01_37_250_-_389_ID175_box927.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,13,,for_laser,Leslie,Grouper Moon,Leslie,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_morning_20cmlasers_brian_1_-_00_04_41_250_-_1125_ID32_box1135.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,9,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_morning_20cmlasers_brian_1_-_00_06_30_250_-_1561_ID52_box1574.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,9,,for_laser,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
020315_morning_20cmlasers_brian_1_-_00_06_36_00_-_1584_ID53_box1597.jpg,,,,,,,,,,Little Cayman,West End Little Cayman FSA,19.64998,-80.12083,2015,2,3,9,,,Brian,Grouper Moon,Brian,Epinephelus ,striatus,,,unapproved,,,,,,,,,,,,,,,,,alive,adult,,,,,,,,,,
